occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8
0.0375,0.00949069,0.06091959,0.1224771,0.04080522,0.06711893,0.00858333,0.04795392
0.01375,0.035,0.01749894,0.03423031,0.0254553,0.03813956,0.039,0.06628692
0.06,0.05,0.01648687,0.02261485,0.02683289,0.06875873,0.08139102,0.04605008
0.06,0.005,0.04288562,0.01782802,0.0247781,0.06599258,0.05051953,0.06920492
0.01,0.0075,0.03357578,0.0725245,0.07181707,0.03819194,0.06939008,0.044
0.025,0.01875,0.02452009,0.04652132,0.04699123,0.05089446,0.03120861,0.06
0.04892432,0.0675,0.03791689,0.05785537,0.0275,0.07207818,0.02816667,0.0925
0.04420549,0.0275,0.02858902,0.08176873,0.07509476,0.06103434,0.12549693,0.09414369
0.155,0.0673902,0.09235413,0.23357869,0.08740932,0.16321988,0.17826275,0.1771943
0.1355,0.13856514,0.05016656,0.22895237,0.20388271,0.24124432,0.29267229,0.19915585
0.07466858,0.17138727,0.18303652,0.79828135,0.29553443,0.23197116,0.45298918,0.27205495
0.1125,0.16028809,0.32124471,0.3525,0.268,0.22512156,0.42158899,0.30025
0.05424032,0.30599328,0.27182929,0.29276977,0.24033048,0.2911405,0.39799537,0.29779065
0.07,0.24642132,0.26091055,0.14240314,0.21892871,0.22850614,0.355,0.24315797
0.0625,0.20301296,0.24570742,0.1998574,0.1305,0.21923266,0.34683333,0.30063466
0.05691667,0.21651095,0.2134464,0.131,0.09497138,0.1581856,0.23038373,0.22753443
0.05933333,0.19688225,0.13599544,0.032,0.22152159,0.19218679,0.31497779,0.12687675
0.1155,0.37488771,0.28855021,0.07752966,0.20226836,0.18307478,0.10047301,0.18051083
0.35594469,0.07585935,0.36654776,0.12778333,0.43677643,0.37276626,0.3410874,0.19463989
0.12978886,0.04625188,0.3618244,0.32999005,0.40481262,0.24972154,0.09325,0.19090199
0.1225,0.035,0.30152407,0.44623082,0.45656464,0.22153489,0.08858141,0.17
0.20816595,0.074184,0.14431864,0.18696471,0.30640475,0.19746016,0.2178153,0.17639482
0.125,0.06404084,0.07453333,0.25897506,0.28313789,0.28171092,0.19504806,0.149
0.125,0.055,0.0675,0.19139033,0.2180126,0.18800931,0.08957406,0.16103533
0.1175,0.09266667,0.06983333,0.35793939,0.54717456,0.15384637,0.15625005,0.30383252
0.03,0.1075,0.0865,0.20754892,0.39166667,0.18002103,0.35243001,0.42543026
0.0725,0.53645247,0.17530014,0.33015047,0.19816667,0.16148361,0.3169709,0.37222363
0.07408333,0.08020994,0.24053678,0.62349148,0.21775826,0.19583333,0.43415207,0.22212065
0.09947748,0.18031858,0.20440324,0.66399874,0.35282252,0.38783619,0.24974508,0.36884652
0.15911177,0.30236404,0.4158879,0.5950441,0.53896058,0.71132182,0.32959886,0.25496887
0.16102399,0.31744118,0.36740491,0.54113389,0.38002479,1.20910225,0.168,1.50541333
0.29109506,0.42771316,0.32213844,0.59825123,0.28209135,0.57169214,0.22680263,1.11391298
0.28870759,0.34858445,0.27880291,0.51970458,1.10698325,0.48949343,0.28381327,1.01651978
0.37114214,0.25964675,0.28244745,0.54954669,0.67023777,0.52405275,0.39989724,0.95744112
0.33746373,0.26478217,0.32126169,0.57741222,0.56923773,0.32551962,0.47461887,0.91357533
0.24465599,0.30405999,0.37498008,0.56489446,0.46765196,0.43007832,0.40833357,0.39552957
0.29792594,0.34955673,0.43505466,0.35165742,0.62543825,0.45058974,0.38654141,0.42776755
0.25486608,0.3461729,0.38516074,0.32920501,0.5656435,0.35683275,0.40704863,0.47181686
0.26579972,0.33896843,0.36505438,0.36009005,0.44346035,0.49213346,0.32792186,0.54854278
0.27637734,0.30158946,0.2868166,0.418143,0.32113185,0.42933128,0.31854791,0.41239252
0.27268983,0.27432677,0.15347975,0.35908561,0.34535625,0.31510733,0.4293688,0.29891893
0.21333656,0.24021196,0.13616242,0.3538777,0.23569411,0.30624912,0.42704949,0.26160057
0.16483827,0.20090097,0.10516033,0.27305678,0.15809056,0.29914643,0.3636863,0.19976055
0.11582772,0.03119559,0.07012105,0.13347859,0.11209744,0.11442366,0.11752736,0.13293188
0.05199173,0.07003519,0.05344091,0.04590319,0.0516397,0.05993877,0.03753637,0.08693791
0.05005661,0.06706131,0.055,0.07412065,0.10656418,0.06954909,0.07308131,0.07547822
0.06366205,0.06458448,0.005,0.06893187,0.07604409,0.10198459,0.07186684,0.07455194
0.03919665,0.03768424,0.0375,0.03488322,0.04454774,0.05051788,0.09055774,0.0854358
0.00939938,0.0103186,0.0325,0.04804175,0.07226877,0.05575725,0.10720815,0.04919491
0.01457174,0.04818341,0.055,0.02275,0.07407976,0.0298078,0.08462043,0.04410132
0.00907568,0.01686644,0.005,0.07454542,0.07278081,0.03251392,0.07542102,0.08059514
0.00701713,0.01152723,0.04,0.04372225,0.05600145,0.02834708,0.05316545,0.03326956
0.00730787,0.04482246,0.03332423,0.06155104,0.03125604,0.03224321,0.00893333,0.0499713
0.0025,0.01,0.0525,0.0468084,0.02696303,0.02447753,0.01,0.0337363
0.03958333,0.01,0.02783339,0.04760111,0.0741699,0.02826562,0.03462064,0.05316578
0.0375,0.06464866,0.0645982,0.08781573,0.04323232,0.09534153,0.04910113,0.1203307
0.07756618,0.03392549,0.09565683,0.16173687,0.13209247,0.27747808,0.24105992,0.24459234
0.0075,0.047,0.155,0.3268639,0.26724252,0.33716175,0.38489095,0.4398436
0.0075,0.11496108,0.13952697,0.350111,0.25903825,0.39421133,0.28461704,0.56832307
0.0225,0.15983333,0.12690182,0.3102414,0.4701024,0.29581667,0.39042987,0.2735
0.0255,0.13416667,0.21191942,0.23175568,0.32870269,0.30174047,0.38590447,0.26042169
0.1925,0.12341667,0.26349366,0.19520995,0.24711652,0.21498762,0.34906924,0.23383756
0.20261459,0.11175,0.22667061,0.21348646,0.22447649,0.21460421,0.34052702,0.1483682
0.129,0.1625,0.22027799,0.14108655,0.17972434,0.16720094,0.31089703,0.14532356
0.085,0.143,0.22537318,0.08865647,0.10377752,0.1195,0.24553335,0.10945181
0.0735,0.0675,0.27160418,0.15109778,0.07120961,0.04641667,0.1015,0.12387343
0.08775,0.0225,0.20290425,0.07308185,0.19178103,0.10304642,0.165,0.19686416
0.08302652,0.44137482,0.13359417,0.08825928,0.48388432,0.16545202,0.17712687,0.28947749
0.12950413,0.08565662,0.13963301,0.08566809,1.03543094,0.14142633,0.12780559,0.10254674
0.1275,0.096,0.10357016,0.0937958,0.38789787,0.19347112,0.10991667,0.30815296
0.1275,0.03975,0.26039116,0.1755,0.33415882,1.21682878,0.57892679,0.17723031
0.1275,1.065,0.09314213,0.135,0.12604231,0.68800819,0.90944715,0.16180621
0.10833784,0.82543103,0.54338199,0.10268566,0.16,0.0815,0.19330295,0.95775428
0.08136308,0.0325,0.87120941,0.14018816,0.08833333,0.07,0.02564334,0.20547635
0.05780666,0.03483333,0.53396472,0.12588042,0.054,0.07758333,0.13825429,0.87395285
0.19205412,0.09975,0.97974079,0.18331898,0.11901231,0.21066667,0.23708211,0.5108597
0.34033847,0.14438333,0.98307838,0.33944338,0.28248681,0.20129476,0.76014186,0.26583333
0.19080498,0.53700822,1.09872391,0.41731003,0.5980609,0.4647307,0.99744267,0.99672493
1.07926225,0.22261318,0.35658926,0.40362795,1.33353071,0.43791071,0.59355479,0.24776383
0.8877153,0.29179721,0.98010211,0.34889671,0.79415511,0.43386942,0.44084965,0.96654756
0.27593616,0.26743383,1.19157875,0.43217089,0.47478899,0.36762964,0.43565212,1.09680679
0.23601305,0.22767574,0.44127053,0.47266326,0.35573845,0.38079767,0.30731876,0.4560063
0.21484993,0.59604409,0.28544086,0.67068989,0.25970807,0.38503986,0.69090943,0.33649154
0.27654612,0.34732276,0.39097481,0.6195766,0.42869594,0.45092156,0.88540464,0.47095528
0.26207402,0.26435895,0.51489161,0.38814735,0.45338906,0.35924822,0.92376604,0.42004057
0.28788077,0.27932637,0.34206266,0.40078828,0.40897369,0.61269859,0.76817441,0.42479412
0.2479627,0.32574587,0.30832512,0.45192625,0.43045633,0.5164302,0.57479425,0.30067511
0.27405163,0.48330218,0.26181121,0.41126631,0.35038684,0.60831607,0.33993658,0.35545188
0.2902709,0.40882745,0.26451438,0.35030336,0.25105967,0.4059429,0.24533998,0.27763112
0.23125787,0.35422812,0.23109621,0.3170996,0.34860273,0.35162519,0.26480575,0.25439041
0.13844489,0.27166606,0.14537709,0.28113728,0.11872785,0.24760366,0.20569126,0.19193276
0.07272558,0.04962671,0.07688702,0.10255582,0.07953111,0.10773905,0.08393009,0.12407944
0.04544896,0.04700173,0.04294042,0.06385394,0.07786447,0.16730168,0.05,0.05261552
0.019,0.05323755,0.04941237,0.05274044,0.17151923,0.29212873,0.0615216,0.04369088
0.01916274,0.04988882,0.0584594,0.06040419,0.09282387,0.14154301,0.0464734,0.07200323
0.01761171,0.055,0.02950406,0.07975314,0.06828266,0.13886256,0.09664548,0.1264566
0.06892758,0.01,0.06214232,0.02916908,0.05081512,0.1416103,0.08414957,0.12014624
0.0688868,0.00525,0.01267713,0.02006081,0.06483102,0.0387389,0.06689098,0.06332537
0.0125,0.00908333,0.05491637,0.02444183,0.07314403,0.05858238,0.07412005,0.03652486
0.0625,0.03008333,0.05347721,0.05546253,0.07989208,0.05552444,0.03791887,0.05821927
0.06602293,0.05,0.05885775,0.02434816,0.05987948,0.03952106,0.0375,0.06552348
0.04250951,0.0275,0.01897541,0.07056319,0.02226895,0.07221578,0.03038548,0.05955486
0.05127732,0.05713956,0.06028005,0.03769488,0.03179839,0.04934633,0.07096734,0.10444463
0.03680023,0.070036,0.02803896,0.03601012,0.12199472,0.09608333,0.06561314,0.0585
0.03264148,0.04208094,0.05926161,0.22144735,0.18311475,0.17078644,0.24686437,0.25837796
0.02775824,0.13713024,0.12850295,0.28130846,0.25041889,0.26791631,0.29424274,0.23894491
0.03450908,0.13885861,0.24044343,0.30674034,0.30461471,0.23898693,0.24871247,0.22779984
0.13177044,0.16851621,0.2263995,0.29662291,0.43808471,0.25891074,0.2175,0.18125
0.11590582,0.20219298,0.22059785,0.23423691,0.54301758,0.32445951,0.25111303,0.28925597
0.12321785,0.21292025,0.15805,0.29178489,0.25374473,0.24149196,0.22118941,0.38434378
0.1125,0.099,0.1712547,0.27546963,0.133,0.20528616,0.20260078,0.24897478
0.0880288,0.04249345,0.09225222,0.21504339,0.19469904,0.2075,0.12727434,0.229886
0.11493017,0.0608167,0.10939026,0.18532999,0.1169066,0.2573554,0.24184684,0.29010337
0.05,0.05766594,0.13678487,0.24307783,0.13887438,0.18367153,0.31211667,0.09581667
0.13288261,0.1275,0.14444446,0.15034417,0.1675,0.14710047,0.46175,0.125
0.05921102,0.98172069,0.26033829,0.17053058,0.17873402,0.10880219,0.2534846,0.125
0.18645038,0.78362992,0.13454367,0.11427734,0.09119156,0.29653746,0.35916238,0.10583333
0.0425,1.83599571,0.09696217,0.1709994,0.085,0.94927004,0.29824203,0.11647697
0.082,0.26346079,0.09588543,0.50217967,0.10117095,0.5919013,0.13211413,0.152454
0.02016667,0.12982886,0.185,0.46167893,0.2014993,0.44658333,0.13849691,0.08310625
0.07685027,0.10369147,0.1625,0.32050931,0.23,0.37093114,0.0945736,0.13936901
0.055,0.11475809,0.11583333,0.16781123,0.23,0.175,0.15108333,0.11581746
0.04839352,0.15166495,0.13983333,0.08581687,0.22,0.87583333,0.21476612,0.13374571
0.13,0.15427711,0.3374184,0.27560021,0.26491166,0.48279755,0.44683176,0.35634712
0.11775074,0.2521983,0.32969152,0.36544891,0.25017252,0.28536684,0.2299899,0.2049241
0.12951018,0.17573193,0.32889323,0.4897939,0.3562122,0.5160177,0.25868688,0.29450932
0.26068464,0.38727638,0.34141728,0.35209015,1.51599001,0.5050181,0.97481817,0.35647787
0.27221307,0.39703042,0.74543894,0.21636759,0.98827281,0.38512784,0.7132141,0.44470206
0.71137674,0.27678724,0.34470121,0.24428867,0.26858156,0.5470738,0.66010503,0.38800825
0.7884644,0.18632135,0.28350698,0.39897122,0.22270041,0.57492524,0.40392102,0.45489996
0.18399484,0.19556538,0.26171318,0.50399356,0.29171857,0.49893133,0.48010743,0.69975181
0.30161591,0.38094233,0.3341608,0.41438981,0.5846201,0.47272523,0.48129277,0.57095654
0.23625535,0.28145995,0.39183166,0.52933676,0.42545824,0.5709099,0.44836824,0.51275502
0.29141561,0.35863149,0.34460679,0.518547,0.46153553,0.45817935,0.45753872,0.43350622
0.33546073,0.3419733,0.3334339,0.49204085,0.43258314,0.50897126,0.37460792,0.36619729
0.30712028,0.32443394,0.26214335,0.35861227,0.48362461,0.40832015,0.43765595,0.35927366
0.27416681,0.27187956,0.24235631,0.22618559,0.34245834,0.28386276,0.36617954,0.24399846
0.25686331,0.22548272,0.22387246,0.20358956,0.20274784,0.22043991,0.29693245,0.23474978
0.21949572,0.22288739,0.1961824,0.28008322,0.18991432,0.23972615,0.23995804,0.18625179
0.10407143,0.05537608,0.06251653,0.10318803,0.16564666,0.08795538,0.07134003,0.0878876
0.08080041,0.03196051,0.06182896,0.08784902,0.18005751,0.16324713,0.06296782,0.08656402
0.0025,0.0075,0.0025,0.04191575,0.16343868,0.13689422,0.08690496,0.13604496
0.02,0.05304263,0.045,0.08808896,0.15572107,0.09278262,0.05360671,0.12894492
0.11755866,0.055,0.0025,0.05249321,0.16538124,0.03440587,0.08691779,0.08204545
0.0075,0.025,0.0475,0.098301,0.14228404,0.0430804,0.03341884,0.12704127
0.02136177,0.02791667,0.01378122,0.08073388,0.09488178,0.03510989,0.05751907,0.06826739
0.045,0.01108333,0.06034252,0.03519386,0.11608387,0.06132917,0.04546639,0.06180897
0.006,0.04447664,0.04150706,0.04833333,0.06440176,0.07620365,0.05381139,0.03153184
0.0125,0.02898885,0.0425,0.1425,0.02127117,0.05163799,0.02825881,0.06918644
0.035,0.03327474,0.0475,0.12733333,0.05599977,0.05872049,0.07556126,0.04118956
0.03,0.04994965,0.005,0.12553134,0.22938357,0.08774884,0.04288338,0.04724122
0.055,0.07724286,0.03,0.12385893,0.10490742,0.10657112,0.04706395,0.06740452
0.06187519,0.07752988,0.07301399,0.19445031,0.16735887,0.17851723,0.19424133,0.20218695
0.3209671,0.10103046,0.16009976,0.17552506,0.18011579,0.23527593,0.28953476,0.47385663
0.164,0.1242,0.133,0.47305134,0.36177007,0.32302707,0.26179225,0.36835407
0.0975,0.177,0.2425,0.49539073,0.44612281,0.32187465,0.29871517,0.32876853
0.04394541,0.1795,0.2389137,0.27693414,0.50205616,0.36943608,0.34354734,0.26123225
0.02333333,0.2505,0.35833033,0.24715494,0.43708116,0.27683333,0.30265223,0.32983642
0.16422532,0.186,0.27749904,0.10870417,0.36435763,0.222,0.35015317,0.31381274
0.055,0.18,0.1572537,0.1125661,0.30841361,0.147613,0.16501523,0.1463018
0.0825,0.07225,0.10250812,0.11575,0.26415841,0.1855029,0.0685,0.09611557
0.105,0.12554453,0.12404765,0.10430987,0.12707905,0.28265989,0.0925815,0.10080659
0.13816667,0.09606762,0.17633268,0.08982502,0.09036697,0.20976927,0.30233546,0.11026766
0.13750577,0.23659766,0.19483917,0.13916472,0.10927553,1.19368929,0.22565458,0.22155095
0.05083087,0.15833333,0.1667276,0.17175618,0.0768463,0.62094165,0.22216407,0.08166667
0.1625,0.0675,0.39048137,0.18082385,0.21118522,0.2213519,0.18843295,0.065
0.13416667,0.1125,0.14417714,0.22836773,0.07345473,0.17479946,0.2753566,0.13376963
0.0175,0.1125,0.11518843,0.08220059,0.20031002,0.20585961,0.1046314,0.16197385
0.11078444,0.085,0.0825,0.17422201,0.32435155,0.23709577,0.07437295,0.3251687
0.0232,0.074,0.69425,0.094,0.26727946,0.16688235,0.26828557,0.21984733
0.04076667,0.0625,0.7635591,0.17316667,0.20307251,0.22741172,0.1906063,0.2363147
0.01903215,0.8605,0.37651743,0.09682275,0.21225,0.33369814,0.18867308,0.56321327
0.34123333,0.65695799,0.26377656,0.19883043,0.25680066,0.498048,0.93250842,0.55969699
0.41391476,0.54667991,0.35337325,0.25668383,0.42230664,0.4954772,0.2811739,1.22327394
0.23444663,0.21721628,0.4279897,0.35542437,0.32393793,0.36182125,0.36227762,2.21788918
0.38595002,0.29515779,0.5154269,0.58663392,0.33117837,0.37770752,0.38312898,0.53364789
0.95277914,0.35416858,0.34579807,0.40353795,0.40729158,0.26551263,0.54639869,0.3322496
0.565926,0.31764185,0.3924328,0.54384571,0.23028277,0.3774583,0.45076864,0.47430048
0.51833523,0.23232876,0.33098764,0.36805756,0.62971697,0.35774453,0.49343848,0.34952821
0.4808051,0.31888244,0.35757289,0.58238838,0.50693677,0.41415092,0.42667023,0.46020436
0.41465617,0.25643322,0.3377056,0.38126512,0.45349164,0.38337103,0.39869287,0.3995983
0.34673376,0.30110136,0.31176557,0.40031019,0.37808553,0.3413179,0.39722181,0.38428614
0.29443265,0.33663902,0.29956137,0.45735711,0.35692923,0.34788619,0.34498556,0.44893339
0.17292629,0.21719274,0.33943174,0.37700037,0.36523287,0.42054341,0.32545274,0.31013618
0.15958659,0.18907766,0.28045048,0.32926419,0.23518239,0.36562503,0.21036773,0.20756887
0.10152899,0.15859716,0.25754747,0.22267947,0.25202051,0.3230462,0.23976121,0.16210474
0.12896952,0.19698143,0.21783226,0.21402521,0.28320871,0.21935864,0.21839365,0.19854821
0.0489581,0.04217874,0.045,0.03627696,0.15300473,0.0815629,0.1021517,0.07654061
0.08071815,0.02413144,0.0561509,0.07429981,0.14640566,0.13575482,0.05381193,0.09208447
0.07710988,0.04950089,0.03039073,0.04323312,0.11180749,0.11124776,0.04353182,0.03701039
0.055,0.03038006,0.04687521,0.06590113,0.05573965,0.0491804,0.07769524,0.0619034
0.00625,0.03825,0.03131196,0.03864052,0.03640003,0.18888643,0.03367912,0.04457132
0.015,0.0275,0.01896953,0.06314394,0.06342594,0.18431962,0.05170689,0.02509952
0.0107,0.02,0.013,0.05,0.04926726,0.1560035,0.0269089,0.04288077
0.06,0.055,0.0125,0.07930247,0.06268107,0.09479041,0.02893424,0.06078431
0.01467003,0.015,0.0475,0.09630389,0.02623001,0.06724258,0.035,0.03995221
0.01457577,0.06,0.07051151,0.00625,0.0296531,0.0250089,0.033,0.0738306
0.02193973,0.06312817,0.0525,0.07073131,0.04951469,0.0525,0.11618753,0.05461172
0.02404716,0.045,0.06676648,0.05806037,0.07261863,0.03455678,0.10963107,0.125
0.03270279,0.03566667,0.06075717,0.08389307,0.0588085,0.1073029,0.07637985,0.10654185
0.0625,0.0703674,0.05766052,0.29084704,0.2638065,0.26432653,0.21846498,0.22147908
0.01625,0.0958128,0.10925,0.43211169,0.26414576,0.25975142,0.21551514,0.32568236
0.02761665,0.15273573,0.11724689,0.41000775,0.84397445,0.2823475,0.31094033,0.25088056
0.06,0.14959566,0.1235,0.31345709,0.33831363,0.24663065,0.36059693,0.26873809
0.04265286,0.1145,0.25385621,0.24751219,0.1961158,0.20969589,0.29147432,0.35279129
0.11387697,0.175,0.31583333,0.26344964,0.17019676,0.2051956,0.22962864,0.22019267
0.0732851,0.11566667,0.35326471,0.22734212,0.14803298,0.12891667,0.20260429,0.16426258
0.09578096,0.09,0.155,0.17528111,0.16406983,0.1188,0.11677004,0.11460062
0.16922219,0.16060652,0.26852462,0.12588437,0.05108153,0.1662,0.07584898,0.0575
0.09066667,0.1295,0.22300696,0.12441297,0.22702754,0.10091667,0.86666667,0.07666667
0.0935,0.06875,0.37122486,0.17230597,0.36122934,0.26916667,0.53994683,0.08671418
0.1275,0.1225,0.09578333,0.09576864,1.2066071,0.56758333,0.113,0.1242205
0.1275,0.09916667,0.1791,0.30056898,1.17557201,0.33730674,0.11565727,0.14577538
0.1275,0.0575,0.13358333,0.28168436,0.17509153,0.23820025,0.21579046,0.118291
0.1275,0.0775,0.10633333,0.24950372,0.18040272,0.155,0.20162396,0.1275
0.1275,0.21154053,0.20108333,0.25770021,0.12914805,0.16269398,0.15400756,0.15019675
0.0665,0.04941667,0.122,0.41401843,0.19295801,0.09654062,0.2089952,0.95456947
0.13853608,0.24679053,0.16,0.23858333,0.17819804,1.17766667,0.1015,0.80416563
0.07466964,0.27166667,0.24106862,0.33536878,0.16463363,0.46866667,0.145,0.36272342
0.10104655,0.52225,0.39519769,0.14570709,0.18341505,0.1972292,0.27839873,0.90246182
0.0575,0.10366667,0.26678142,0.42996038,0.42107977,0.68997174,0.46262087,0.31449179
0.16380611,0.16140874,0.25981333,0.33566694,0.23145544,0.30425286,0.29463785,0.24124014
0.19875619,0.24609849,0.47596531,1.2943309,0.30702952,0.35128193,0.40074171,0.46996595
0.18642261,0.26560937,0.6672805,0.98269766,0.39470192,0.48879972,0.72902798,0.63711856
0.24827105,1.60502142,1.57741695,0.35717226,0.37389835,0.24496369,0.44063091,0.58351449
0.25698863,0.73764627,0.60660812,0.45781923,0.29141458,0.31821685,0.43797024,0.45915512
0.2883332,0.27535566,0.59608055,0.52860426,0.33881617,0.38572886,0.56935601,0.51071627
0.36603469,0.31316132,0.48304849,0.41581783,0.43058871,0.48881054,0.48858785,0.44534076
0.27654637,0.43656287,0.45690219,0.39926027,0.60528242,0.58561788,0.35861325,0.43007056
0.33073337,0.39201829,0.4418194,0.50715748,0.4593935,0.52024963,0.36848472,0.4114382
0.25164229,0.42329941,0.43357784,0.97665635,0.53074652,0.37064301,0.34768462,0.56025324
0.21355984,0.36279832,0.43308225,0.55121806,0.61845056,0.36797557,0.32621508,0.49983585
0.16863858,0.3216606,0.35153573,0.35186053,0.3599861,0.33289738,0.31527196,0.47223527
0.22846827,0.28185886,0.11431844,0.24577671,0.33709241,0.20469954,0.26708759,0.44402569
0.20719028,0.20116676,0.09628119,0.16289937,0.20457235,0.28813565,0.26183289,0.35968382
0.10476345,0.057,0.04360798,0.12577143,0.11425325,0.08882306,0.08684112,0.10912704
0.03630264,0.04999414,0.0055,0.07476885,0.10410182,0.07695783,0.09021813,0.10601001
0.03445709,0.05955569,0.05,0.07612082,0.06788571,0.11413452,0.11288807,0.07370894
0.055,0.01806375,0.0247752,0.05568546,0.06222168,0.04610366,0.08384708,0.07513884
0.07634768,0.01,0.03969799,0.0240378,0.07216069,0.06352577,0.14498236,0.167153
0.02282587,0.0175,0.0325,0.08312933,0.03659168,0.09350763,0.12744835,0.15980884
0.05882298,0.02,0.05,0.03451827,0.0293,0.08217497,0.13253113,0.15794292
0.06524754,0.015,0.01216667,0.07902019,0.24498444,0.11595343,0.11172475,0.14352674
0.02881968,0.01418636,0.02038276,0.10145339,0.1025,0.03152775,0.105,0.0834713
0.04955466,0.02642497,0.04334211,0.05780873,0.1,0.03013313,0.03137056,0.07188789
0.01664284,0.02084816,0.02687578,0.07040084,0.1025,0.03004737,0.01141667,0.38235744
0.06743549,0.02762873,0.03446485,0.03858263,0.115527,0.02744905,0.01283333,0.47971416
0.02095425,0.055,0.08286875,0.03626612,0.09139359,0.03867834,0.08020524,0.47994498
0.06861095,0.04,0.08135699,0.18329102,0.11746435,0.10122952,0.10716585,0.28372242
0.04119936,0.03233436,0.0523651,0.22765666,0.32803272,0.1125235,0.14909765,0.19144199
0.06143333,0.116,0.09296029,0.37090548,0.27606855,0.16858624,0.33853549,0.21878359
0.0625,0.17732726,0.14160918,0.33678569,0.25002321,0.19713607,0.19349383,0.23861056
0.05975,0.13600787,0.19071835,0.33763787,0.25128001,0.28844602,0.25227152,0.26407334
0.211,0.0872,0.18004711,0.33380131,0.2564378,0.31931884,0.23195721,0.26517955
0.1525,0.11417533,0.30261206,0.18680145,0.19771339,0.30096505,0.17706894,0.10512311
0.14113206,0.1381025,0.30230187,0.98433565,0.07681561,0.29894743,0.15144194,0.14766827
0.06667137,0.27527621,0.3011008,0.28331667,0.14801889,0.36619899,0.17256411,0.13205004
0.08216667,0.225,0.19597771,0.28210082,0.16901258,0.20962546,0.15196963,0.2895
0.105,0.22914364,0.30250922,0.40101835,0.11111416,0.21962564,0.26217729,0.4703
0.1125,0.225,0.25282835,0.41077678,0.15349884,0.13103436,0.08757658,0.28205515
0.09,0.23961335,0.34700746,0.27997172,0.20801345,0.12755336,0.1225214,0.2441317
0.10158333,0.19116136,0.10041937,0.1255,0.10046046,0.08364373,0.12941667,0.26527057
0.115,0.06141667,0.03183333,0.1628226,0.09744877,0.12166539,0.358539,0.10508333
0.065,0.02416667,0.03683333,0.19031419,0.1215,0.3199654,0.183,0.20921063
0.0815,0.05,0.10024753,0.19287627,0.07419437,0.1325,0.0915,0.26094276
0.035,0.07,0.17284987,0.20829925,0.18527414,0.0675,0.14370679,0.34130515
0.0464893,0.16950174,0.16571683,0.31754661,0.17141588,0.14905319,0.0875,0.25334014
0.15379548,0.09425,0.2354997,0.42562924,0.84183444,0.23637823,0.0755,0.39254042
0.19552073,0.10151667,0.22634442,0.95017451,0.36573117,0.37761982,0.17992787,0.340244
0.26543847,0.20035416,0.92620302,0.40172965,0.26219661,1.03928913,0.34010999,0.35300597
0.51713278,0.33356554,0.66019778,1.55076866,0.51521504,0.4105011,0.31231556,0.34380138
0.30732987,0.84926802,0.3662475,0.76842124,0.52707245,0.4202753,0.40265379,0.3272615
0.34806665,0.28932316,0.30578349,0.43316297,0.51938124,0.43774855,0.51533308,0.40405953
0.29303192,0.42722375,0.27668085,0.32324977,0.48572406,0.57781311,0.28448339,0.26856787
0.25332451,0.32672325,0.30424068,0.30345817,0.58184392,0.62488129,0.41203387,0.29812578
0.25189479,0.28452961,0.41049501,0.42468562,0.53085806,0.56672826,0.414847,0.43489235
0.22022564,0.31103957,0.38642892,0.29882817,0.36754603,0.5148925,0.41070486,0.45479094
0.24260107,0.2511951,0.34624847,0.34163152,0.30504184,0.48192944,0.40605495,0.37370137
0.19300998,0.25054231,0.2844014,0.47079498,0.29208367,0.40910207,0.31929166,0.26174648
0.21481275,0.18761433,0.32715645,0.52947797,0.49871578,0.26162751,0.27090261,0.31974798
0.20884036,0.21894051,0.28288659,0.38430145,0.4379857,0.22033585,0.2086738,0.37765477
0.18695239,0.12974843,0.2311519,0.35783783,0.43170777,0.18413964,0.25799145,0.34221273
0.1859889,0.16205547,0.1513557,0.29044945,0.30335892,0.23452983,0.1710465,0.27270455
0.07993952,0.04546336,0.07115843,0.10292982,0.11519621,0.06282276,0.11257707,0.05401121
0.16655577,0.11682517,0.07626748,0.0361306,0.07490955,0.06736317,0.28740928,0.05916008
0.11922615,0.03760284,0.05240521,0.04567178,0.06846418,0.0476889,0.24889047,0.05249929
0.0975,0.06179765,0.02222794,0.09927916,0.0574016,0.07158045,0.22544767,0.10964133
0.0885,0.05336925,0.05472694,0.08556185,0.13226555,0.18662509,0.17809096,0.09594455
0.0025,0.04516225,0.01658065,0.05979293,0.13367986,0.18381641,0.16491888,0.1387655
0.0475,0.01077292,0.02690661,0.05325813,0.11244072,0.17763419,0.0358218,0.105
0.05829786,0.03008633,0.05369355,0.06091993,0.12987734,0.16,0.07219088,0.03268333
0.00450594,0.01203644,0.03441667,0.08119607,0.04510454,0.17736417,0.06218901,0.03206845
0.01109711,0.01050942,0.03318333,0.08528316,0.05,0.15510904,0.03735042,0.02242075
0.02138903,0.01513995,0.05884189,0.071757,0.06611756,0.08283186,0.01691667,0.05026148
0.02607108,0.0575,0.015,0.04675738,0.0268742,0.12823298,0.025,0.06476627
0.07979613,0.05,0.03341667,0.04131806,0.05135364,0.07867287,0.09556116,0.10133148
0.0125,0.03839753,0.07378602,0.15227562,0.10653691,0.17841336,0.15043946,0.12489701
0.09203176,0.16561232,0.07504046,0.24915295,0.24439529,0.26220321,0.2608365,0.09917814
0.0883964,0.23386894,0.18263343,0.31792015,0.22095713,0.23673555,0.30680536,0.25556896
0.17679841,0.36898897,0.20664521,0.46495779,0.1355026,0.39144085,0.40644001,0.32440668
