, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
797,CO2_1_Fin_11-11_104,104.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,1.2085103609999999,5.024295445,130.9182709,-1.126620124,1.491758032,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12524295277998,12.120162070724636,12.114194128048208,12.319573230052114,12.294161713613564,12.317985594868754,12.342224749166121,12.37135182019437,12.401990390173635,12.472203172076009,12.548121683042298,12.609444291862989,12.660676791613096,12.741909802009793,12.85825056992855,12.946276992497726,13.03082935665756,13.068329928239526,13.082023790012764,12.137202745421813,12.181505645505792,12.191926134170673,12.194468840595105,12.197391301994152,12.200166322426195,12.086250809769455,12.08345778654473,0.0,0.0,0.0,0.0,0.0,0.0
798,CO2_1_Fin_11-11_105,105.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.222097386,0.38287915299999997,132.37268329999998,-0.028204497000000002,0.037345582,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.124611442421896,12.119653694569028,12.113784928406771,12.10964122176437,12.106391261909183,12.39465463650168,12.336880720361341,12.3305000939589,12.359354299547862,12.393578519733737,12.469762998155423,12.52801513568861,12.578540482059166,12.657926029242821,12.77011059788608,12.856438843446202,12.93940555773518,12.976857142649166,12.991303752325935,13.028869890115216,13.079151105485076,13.07293217459664,13.032878972369472,12.987474373315909,12.942969441900065,12.086508206091281,12.083300726619504,0.0,0.0,0.0,0.0,0.0,0.0
799,CO2_1_Fin_11-11_106,106.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,24.0,24.0,1.19387564,10.54975414,129.31749820000002,-2.335571366,3.092530721,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12582725219636,12.120630827333464,12.243260241756534,12.283590038618604,12.32739983042557,12.353596121665849,12.37895243283358,12.409439123942672,12.459298117172652,12.541071915092779,12.620571575631137,12.682643860714679,12.734458027508891,12.073441891436744,12.125718040581363,12.152206470341305,12.177861739920566,12.19164028504958,12.20118017485407,12.058093382691323,12.057001738802734,12.382132577082462,12.276975038787894,12.241610030604567,12.243314604520135,12.086543150365138,12.083663632621699,0.0,0.0,0.0,0.0,0.0,0.0
800,CO2_1_Fin_11-11_107,107.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1.222192905,0.317727162,132.3830966,-0.020340081,0.026932307000000003,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.124613492285695,12.119655387605176,12.156157073728941,12.109713902638418,12.106415290128544,12.388619058068215,12.335734637695655,12.330153753160687,12.359018684826198,12.393047995390663,12.469297036727363,12.527487839457418,12.57801984259467,12.657404165346495,12.769573593986467,12.855901251761901,12.938867783284511,12.976327563689598,12.9907863526994,13.028360114165434,13.078646292488601,13.072441188828696,13.032407271048333,12.987023752397473,12.942541950412094,12.086510803113454,12.08330318183119,0.0,0.0,0.0,0.0,0.0,0.0
801,CO2_1_Fin_11-11_108,108.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,24.0,24.0,1.202709205,7.363617634,130.287955,-1.6026534190000001,2.122073855,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125545119586137,12.120405493897174,12.23923829840227,12.261386069079574,12.307440150433065,12.332963011315028,12.357710270990406,12.387431692654927,12.419506462200912,12.505867158823278,12.578907668432754,12.640494242135276,12.691980084729005,12.774035946890352,12.891775116774458,12.980419574692426,13.065550334992617,12.056303994459117,12.05796128531923,12.057997149078995,12.057026868362334,12.322925736120988,12.247114547764786,12.216858425149251,12.219061462688956,12.086409437684239,12.083574565017635,0.0,0.0,0.0,0.0,0.0,0.0
802,CO2_1_Fin_11-11_109,109.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,25.0,24.0,24.0,1.1975019409999998,9.506192524,129.7153942,-2.035068414,2.694634675,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12563914985815,12.120479271359041,12.11444810010746,12.3660428537976,12.322344616789692,12.346567270318676,12.371644211318676,12.40182990232161,12.445350077835819,12.528714620056332,12.605983694967444,12.667871733506297,12.71955413586226,12.802323361372903,12.921242817055129,12.108475022340299,12.168917807426027,12.055781116442802,12.057841140852378,12.057939552839661,12.056985978055245,12.367235373346853,12.26774280412828,12.23332910649144,12.235109542181396,12.08644630680634,12.08358861800725,0.0,0.0,0.0,0.0,0.0,0.0
803,CO2_1_Fin_11-11_110,110.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,1.1973252159999999,9.932813225,129.6966428,-2.0492300759999997,2.7133861360000004,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12520102697697,12.120121125800882,12.114156677054124,12.109948369081836,12.106639566524533,12.104679123567971,12.103378315163258,12.787188140633878,12.513854900613559,12.53984796537294,12.618136675695855,12.67970475032184,12.731093845564727,12.813827587267689,12.932907940928075,12.112198165900407,12.171100786151857,12.183219458619268,12.193090500833309,12.207429664332256,12.22440122607793,12.230453882215954,12.230818612107395,12.232674305331084,12.234668961835467,12.086211703291905,12.083384559741013,0.0,0.0,0.0,0.0,0.0,0.0
804,CO2_1_Fin_11-11_111,111.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,1.19855276,8.769954097000001,129.82889790000002,-1.949347079,2.581131031,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125287469022997,12.120192613176428,12.114215376748296,12.360126025824485,12.318779284088679,12.342982262350667,12.367978677755127,12.398063737448508,12.438966778267833,12.523022000152858,12.599329265762506,12.661150799262256,12.71279056936339,12.795399839738565,12.914043244322365,12.10615931867002,12.167538600531872,12.17814615590227,12.187948309041627,12.202205239237594,12.219088404719376,12.225121768323984,12.225666906148659,12.227678448390014,12.229753428440832,12.086257740803765,12.083430062162885,0.0,0.0,0.0,0.0,0.0,0.0
805,CO2_1_Fin_11-11_112,112.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,24.0,24.0,1.198276643,9.022311512,129.79975320000003,-1.971358027,2.610275733,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125525622558527,12.12038694358773,12.241585862184758,12.273069863754483,12.318073307848525,12.34397325917991,12.369059607141647,12.39920714764571,12.440970627242754,12.52481003682704,12.601439599225479,12.663295744906668,12.714962286270833,12.797633736372047,12.916379385194812,12.106912530284816,12.167953631858623,12.178785617954139,12.188610323007149,12.058078099444739,12.057000830016703,12.352212059734958,12.262803143280536,12.230010997777102,12.23195197474265,12.086388792178008,12.083541925759851,0.0,0.0,0.0,0.0,0.0,0.0
806,CO2_1_Fin_11-11_113,113.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,1.207767998,5.5566048089999995,130.83737299999999,-1.187716595,1.5726558869999998,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12533161798396,12.120234280613284,12.114252726173127,12.110032258898165,12.106717699280729,12.500752187717762,12.386796102698494,12.375467638415337,12.406030201678366,12.479136087356249,12.55442059383151,12.615703111496519,12.666903367220373,12.74820885192326,12.864754925722275,12.952834417611518,13.037434635924333,13.074877818243746,13.088462243323786,12.058634666078856,12.057150220772062,12.25484433131662,12.220226483592775,12.199692313785395,12.20240029833116,12.086307060882886,12.08350433758873,0.0,0.0,0.0,0.0,0.0,0.0
807,CO2_1_Fin_11-11_114,114.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,24.0,24.0,1.202599404,7.415229331,130.2760017,-1.611680954,2.134027217,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12553768182626,12.120399402989232,12.114385063427989,12.344559902185061,12.309439852476201,12.333494426406284,12.35819500606315,12.38789856995556,12.420235971009067,12.50651197334597,12.579647657216393,12.64122985633034,12.692709242612692,12.774772517914624,12.892530502800845,12.981177205679167,13.066309603384575,12.0563028018491,12.057959561199588,12.057995397553134,12.057025288262114,12.323427289394019,12.247362082302738,12.217056178509031,12.219254918369739,12.086403156723923,12.083568877256418,0.0,0.0,0.0,0.0,0.0,0.0
808,CO2_1_Fin_11-11_115,115.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,1.203474769,6.911839282000001,130.3703881,-1.540397482,2.039640751,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125226371558265,12.120145382962258,12.114178630335951,12.340640923527747,12.307034879874545,12.33107512148207,12.355721994166025,12.385361036551945,12.416540160051024,12.502321123489738,12.575182941775289,12.636724897293703,12.688174077965643,12.77013007652974,12.887701122502854,12.97626445028944,13.061319043275597,12.12756422660471,12.16944359175188,12.186126937103133,12.203125014163627,12.209341222149426,12.21072084114088,12.21321258339371,12.215611899117267,12.086233529393866,12.083424944223976,0.0,0.0,0.0,0.0,0.0,0.0
809,CO2_1_Fin_11-11_116,116.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,24.0,24.0,1.19806002,9.406083229,129.7750083,-1.9900460580000001,2.63502056,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125473999424388,12.120344592501706,12.241687171764951,12.110281750614623,12.106823313178772,12.561171997531353,12.415771960202182,12.402562355145214,12.445873493037801,12.529163820228588,12.606326514861792,12.66814247184746,12.719763920145132,12.802485778440468,12.921359923040868,12.108516952885257,12.168944373482649,12.180140364569835,12.189986397876657,12.058070190701798,12.056992818000152,12.355570304286918,12.264466407643944,12.231370508750018,12.233285097964757,12.086358928321074,12.083514460122482,0.0,0.0,0.0,0.0,0.0,0.0
810,CO2_1_Fin_11-11_117,117.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,24.0,25.0,23.0,23.0,23.0,23.0,23.0,24.0,25.0,24.0,24.0,1.202004689,8.30591553,130.2127075,-1.659482614,2.197321409,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125374069005243,12.120265185164595,12.114275538713374,12.110049747170898,12.10672893693167,12.104760738029286,12.10345415582544,12.747848366425332,12.490143065075543,12.520384397210135,12.595198198794975,12.656532934883545,12.707774428562622,12.789914508918399,12.908009592873455,12.996672435938326,13.081810882518294,12.134129747233777,12.173256596572365,12.058088818447013,12.057017611426149,12.326207105398012,12.250365391187389,12.219953642364903,12.22217375108656,12.086313884914297,12.083487754671884,0.0,0.0,0.0,0.0,0.0,0.0
811,CO2_1_Fin_11-11_118,118.0,0.0,0.0,Finningley.inp,optimised_CoolSP.inp,11-11.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,1.208016316,5.433313374,130.8643881,-1.1673140290000001,1.5456408430000002,132.41002890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.125343678781915,12.120244193833106,12.216031835296548,12.110183245994085,12.106767862976394,12.48934110549546,12.384707315874493,12.374482403640252,12.405065577115185,12.477430481082376,12.552882812659972,12.614180486368733,12.665394864761476,12.746685563454445,12.863192365485641,12.9512669767594,13.035863480008464,13.073327753461056,13.086945167444991,12.058637088902875,12.05715272172467,12.25405161116954,12.219753785564047,12.199306177546468,12.20201992875396,12.086316317311056,12.083512851246386,0.0,0.0,0.0,0.0,0.0,0.0
