, Job_ID,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
953,CO2_1_Lon_02-05_591,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,23.0,25.0,1.239858342,3.3513045530000003,134.3103729,-0.461497224,0.622712442,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576075437916668,12.502382037027777,12.491175052555556,12.479783981722223,12.468710869666667,12.51199460016111,12.569503524524999,12.629110513125,12.842916324806584,12.933896922701496,12.971451129637032,13.03147685516373,13.10119387843938,13.208982150966056,13.322339574092192,13.316257675000001,13.220925138888889,12.394163669980555,12.395974238430556,12.401453248777777,12.409124883872222,13.832018701255556,13.065202227708335,12.428099191705556,12.429453268877777,12.433198867663888,12.438231131794444,0.0,0.0,0.0,0.0,0.0,0.0
954,CO2_1_Lon_02-05_592,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,24.0,25.0,1.2334732640000001,5.460566619,133.625767,-0.9688641790000001,1.3073183290000001,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.573004371027778,12.502893822833334,12.49152786775,12.48003281525,12.468885698472223,12.44928400766389,12.426773251255556,12.740654549269445,12.902661260812543,12.967824258329097,13.005761349158488,13.066378994711556,13.136802612214796,13.245789918545805,13.360355548106545,13.35373066388889,13.256582741666668,12.394220890475001,12.396020089622223,12.401509868422222,12.409205000458334,12.437303614661111,12.434959170905556,12.427761397091666,12.429549437311112,12.433469784636111,12.438519156219444,0.0,0.0,0.0,0.0,0.0,0.0
955,CO2_1_Lon_02-05_593,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,1.240787469,2.152601211,134.4144224,-0.384385242,0.518662866,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577007388111111,12.501475360694444,12.490519704472222,12.4793034985,12.468357579555557,12.44895125,12.42659487198889,12.689264307636114,12.839952878911388,12.915159740857288,12.952699097294186,13.012212468221907,13.08138399665438,13.188376063578305,13.30094508943792,13.295091441666665,13.200729302777779,13.110935875000001,13.074129843223028,13.042463599473889,13.002280574328056,12.416463402277778,12.423278297897223,12.4268227774,12.428640480919444,12.432554234461112,12.437592803066666,0.0,0.0,0.0,0.0,0.0,0.0
956,CO2_1_Lon_02-05_594,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,25.0,1.243149543,1.8252214519999999,134.6616485,-0.20116401399999997,0.271436811,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579073704,12.50174902386111,12.49072782988889,12.479462135444445,12.468479283055556,12.498886341630556,12.558121012583333,12.617049611555554,12.812642723295806,12.906703793395186,12.944000923095597,13.003402086449311,13.072423286408782,13.179133326337,13.291413097186425,13.285698452777778,13.191787461111112,12.394142182433333,12.395964438241666,13.903087795691668,13.085666607526113,12.980080730875,12.952325570641666,12.427634524447223,12.429040450563889,12.432796337411112,12.437824651058333,0.0,0.0,0.0,0.0,0.0,0.0
957,CO2_1_Lon_02-05_595,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,1.237730023,3.7041621360000003,134.0885426,-0.625897405,0.844542679,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574173558416668,12.50221529813889,12.491044614888889,12.479682513444445,12.468631284722223,12.449122455394445,12.426684970755556,12.717807351808334,12.875977728015695,12.945465850118765,12.98326805041374,13.043445037888592,13.113363681092643,13.22153083981039,13.335275524583826,13.328994991666667,13.23303791111111,13.14171657222222,13.10409256940808,12.401952548708334,12.409096278080556,12.4162553458,12.423562759466666,12.427290275413888,12.429107133886111,12.433027470313888,12.438072663272223,0.0,0.0,0.0,0.0,0.0,0.0
958,CO2_1_Lon_02-05_596,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,1.243430073,0.939326621,134.6973094,-0.174735442,0.235775923,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579808183277779,12.500824253027778,12.490053636194444,12.478964537194445,12.468110979138888,12.448795112947222,12.426510705897222,12.711631789975,12.799991266798138,12.892684835555086,12.929736037050375,12.98871798038947,13.057293733098,13.163362813906666,13.275005474847472,13.269429294444445,13.176225405555556,13.086584358741002,13.051662355664446,13.020558228630556,12.981097193715833,12.950675243769444,12.92485574959722,12.426943767686112,12.4283930537,12.432153044455555,12.437173461183333,0.0,0.0,0.0,0.0,0.0,0.0
959,CO2_1_Lon_02-05_597,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,23.0,1.238002786,4.859731759,134.0868295,-0.627166995,0.8462557759999999,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574357907027778,12.501955136055555,12.490856493416667,12.479544459444444,12.468529714611112,12.44905657161389,12.426647692052779,12.709923070852776,12.868439638574918,12.939118951948359,12.976918502365082,13.037019938124969,13.106848205539983,12.385493736815,12.415373844802334,12.422726777506389,12.425437437075,12.42119422475,12.425817884008335,14.172120678577778,13.175300742874168,13.060543402397222,13.027122802327778,13.023610999877778,13.034051751308334,12.433544515602778,12.438107614958334,0.0,0.0,0.0,0.0,0.0,0.0
960,CO2_1_Lon_02-05_598,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,1.237749595,3.697601638,134.09063740000002,-0.624344944,0.8424478959999999,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57418367686111,12.502212040388889,12.491042304611112,12.479680845111112,12.468630079333334,12.44912170053611,12.42668457286389,12.717666843202776,12.875818554908832,12.945331933838615,12.983133356196241,13.043307814808921,13.113223563351696,13.221385980420777,13.335125919441667,13.328847486111112,13.23289746388889,13.141582844444443,13.10396371488752,12.401952353352778,12.409096092438888,12.416255138547223,12.423562508855555,12.427290015822223,12.436226999208332,12.43303638316389,12.43807184245,0.0,0.0,0.0,0.0,0.0,0.0
961,CO2_1_Lon_02-05_599,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,25.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,1.233827786,5.372675072000001,133.66405659999998,-0.9404873909999999,1.269028653,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57259947975,12.502841587194444,12.491487700694444,12.480001940083334,12.469372032916665,12.449267842180555,12.426761884325,12.742774676644444,12.905486463947218,12.970187043300903,13.008145156701168,13.068818958652487,13.139306223992593,13.248392456477221,13.363057349027684,13.35640088611111,13.259125669444444,12.394217312308333,12.4100035472,12.421354221747222,12.42741484816111,12.430124596488888,12.432927369488887,12.439749686413888,12.44818127366389,12.433459260172222,12.438480979294445,0.0,0.0,0.0,0.0,0.0,0.0
962,CO2_1_Lon_02-05_600,0.0,0.0,London.inp,optimised_CoolSP.inp,02-05.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,1.240787469,2.152601211,134.4144224,-0.384385242,0.518662866,134.93308530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.577007388111111,12.501475360694444,12.490519704472222,12.4793034985,12.468357579555557,12.44895125,12.42659487198889,12.689264307636114,12.839952878911388,12.915159740857288,12.952699097294186,13.012212468221907,13.08138399665438,13.188376063578305,13.30094508943792,13.295091441666665,13.200729302777779,13.110935875000001,13.074129843223028,13.042463599473889,13.002280574328056,12.416463402277778,12.423278297897223,12.4268227774,12.428640480919444,12.432554234461112,12.437592803066666,0.0,0.0,0.0,0.0,0.0,0.0
963,CO2_1_Lon_05-02_0,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,23.0,23.0,4.619867708,33.0155351,500.1994376,-11.23922004,63.33711291,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,38.45156531027778,64.16470222361112,56.38161389277777,33.141194093555555,48.502042324722225,54.87772476138889,55.62384912833333,48.01126306444445,50.98436794166667,48.90855417986111,49.57152657569444,50.90990300880556,51.62312415694444,51.88112743305555,51.87708604416667,51.81155788461111,51.69845414225001,59.335171882500006,56.8065609375,70.70424309416667,62.81735602055555,60.288412136388885,65.42000222833332,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
964,CO2_1_Lon_05-02_1,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,4.762185774,18.52801262,515.5893930999999,-8.508260437,47.94715737,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,30.893912162027778,63.52181323722222,54.93552463138889,56.07941160527777,57.307146693611124,59.790779567777776,62.33465373333333,38.40371877033333,49.879324199166675,52.67320541127776,54.137196138888896,55.71952462611111,56.461074964999995,56.63634290777777,56.51528507027778,56.35203226472222,56.142381620833326,55.50378248111112,54.58236956527778,64.12311672333334,60.42062454166666,57.91539884833333,62.99557882805555,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
965,CO2_1_Lon_05-02_2,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,23.0,23.0,4.631606351,32.33754698,501.5090021000001,-11.0068368,62.02754839999999,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,38.474005445972224,65.48804137361111,71.32894715083333,24.379876129611112,48.758423075277776,54.4897869,55.2342086975,47.755149824166665,50.771385506388896,48.83436379783333,49.41255360536111,50.70180435430556,51.41806852883334,51.68470653722222,51.690548369527775,51.633603246527784,51.52836309047222,59.071509074999994,56.55884812694444,70.25471271305555,62.488535329166666,59.985023673055544,65.10967222888888,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
966,CO2_1_Lon_05-02_3,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,25.0,24.0,24.0,24.0,25.0,25.0,25.0,24.0,23.0,23.0,4.659194611,28.79629046,504.5288651000001,-10.47095975,59.00768539,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,38.50195151788889,63.64218312027777,55.91279833361111,33.041802263916665,48.447728949722226,54.62358185555556,55.31484447416667,55.848142359166665,56.49178319416667,51.81712317277778,55.010541002500005,48.56034400980556,51.07724477494445,51.385005183666664,51.413393290555554,51.37570359875,51.28749590377778,58.70832603805556,56.22243179916667,69.6679068475,62.05774493333334,59.59362288583333,64.71384274805555,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
967,CO2_1_Lon_05-02_4,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,20.0,100.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,25.0,24.0,23.0,23.0,23.0,23.0,23.0,4.976105388,9.324363692,537.7570734,-4.574588297,25.77947709,563.5365505,0.0,0.0,0.0,0.0,0.0,16.77714410286,18.05839124789428,0.0,0.0,15.337218315087776,15.5914303519545,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,19.18665407502778,58.49648270638889,51.94350653722222,53.042097338055555,54.16784689166666,56.42549857027778,58.81873898916666,59.61550937083333,60.52391964972223,34.09859998844444,48.14020258655556,54.15985472894444,53.879515915,65.01014643777778,63.07016900944444,62.83956183638889,62.226389755555566,61.386774251388886,60.148165930000005,58.431369077499994,56.58775673333332,54.91887879972222,59.86449046222222,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
968,CO2_1_Lon_05-02_5,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,24.0,24.0,25.0,25.0,24.0,24.0,23.0,23.0,4.675255508,26.08730025,506.3427385,-10.149086500000001,57.19381197,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,36.09805872536111,64.48466805194445,70.31590236583334,24.113888413805554,48.72630909097222,54.189357792500005,54.77729551833334,55.352144385,56.00045248888888,51.47153698499999,54.53316879638889,48.14677185597222,50.788502978972225,51.106688703916674,51.143884639333336,59.01668440166666,57.32914904416667,56.402652769444444,55.37984543388889,65.37857394444444,61.5727715875,58.872892909722225,63.97570147083333,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
969,CO2_1_Lon_05-02_6,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,20.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,4.844141355,15.66683775,524.5113666999999,-6.925049271000001,39.02518378,563.5365505,18.940009593360053,22.318937259435277,16.62209354658111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,22.284716762027777,59.31736864583333,52.719774683055554,53.862503939166665,55.01616334083333,57.336742082777775,59.771954435,60.55861002611111,61.48267006722223,34.13805346347222,48.240312538666664,54.657182775749995,54.47581423305555,54.81354626111111,54.84753955972222,54.77533590444445,54.6333881961111,54.08696756083333,53.27166769750001,62.113958403055555,58.41152334333333,56.205144897777785,61.18765857333334,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
970,CO2_1_Lon_05-02_7,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,23.0,23.0,4.675217746,28.13595002,506.2418053,-10.16699719,57.29474523,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,38.53474108547223,64.84685914361111,70.54953707972221,24.25803783911111,48.73104169186111,54.27826968083333,54.916926730277766,55.489489492777786,56.14100704777778,44.81652579211111,49.070201819805554,50.28943659880555,51.04008867852778,51.33614677475,51.366033365861114,59.363519221111105,57.66902734222222,56.70569978500001,55.65178816555556,69.02998377416668,61.59683145305556,59.1829933075,64.30222716638889,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
971,CO2_1_Lon_05-02_8,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,4.815154987,18.37560744,521.5663933999999,-7.447637075,41.97015706,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,37.033201030166666,61.05115292416667,54.64454936194444,30.963087390805555,48.27667585863889,54.04359320361111,54.466992276388886,55.01816229,55.644842745277785,51.2106686275,54.15887581361112,55.877745595,56.61571058333333,56.78013158694445,56.64688899111111,69.0249471425,66.95500534444446,65.24082779833334,63.630632685833326,61.555245390833335,59.35026893305557,57.371856214444435,62.47680707472223,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
972,CO2_1_Lon_05-02_9,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,4.75291467,19.93731198,514.8555001,-8.638490335,48.68105045,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,30.88988111725,63.55056536222223,69.33309034777778,23.762821789777774,48.73019505933333,53.92297397222222,54.3558908075,65.98466689611111,65.17384026666667,49.15261130994445,53.73168773305555,55.50384096222221,56.30978018611111,56.51804413083333,56.41594961694445,56.26468371694444,56.06379434805555,55.433830539166664,54.520645013888895,64.02940666444444,60.33345808833333,57.8440619175,62.923172113611116,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
973,CO2_1_Lon_05-02_10,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,20.0,100.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,25.0,24.0,24.0,23.0,23.0,23.0,23.0,4.937566005,11.39681674,533.4798585,-5.333583412,30.05669198,563.5365505,0.0,0.0,0.0,0.0,0.0,16.880322164651943,18.389183054371582,0.0,0.0,15.382052062539723,15.767549885193306,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,19.1955087155,58.67522103611111,52.085487352777776,53.19959373833332,54.334393858888895,56.607771899444444,59.012612447222224,59.81015094305555,60.724472091944435,34.10631297833333,48.161561545,54.25880657369444,54.01011610583333,54.3697110625,54.42366874888889,65.47055626,63.31015652944444,61.98903305333333,60.643468032777776,58.85386534777777,56.95033387416667,55.23314379222222,60.195876184722216,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
974,CO2_1_Lon_05-02_11,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,23.0,23.0,4.725477772,21.84377109,511.9660267,-9.151229635,51.57052381,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,30.917075437361106,63.724897543611114,69.66466763,23.859298695916667,48.72690607925,54.008181526111116,54.49119189833334,55.07081562583333,55.712659583888886,51.26555304944444,54.242783394444444,55.971661485,56.7142021438889,69.41306238305555,67.37647587944446,43.122061363499995,50.24317090130556,57.16537493355557,54.90097091916667,64.42185325888889,60.71150058722223,58.158558922500006,63.24460816222222,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
975,CO2_1_Lon_05-02_12,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,5.0267432969999994,5.718901387000001,543.7430232999999,-3.512376826,19.7935272,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.914763393984721,16.035256250351942,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,25.69363995861111,59.21413568555556,52.596588401111106,53.71112656055556,54.8560839925,57.163854082499995,59.59067097805555,60.37877340694445,61.29918296611111,61.095617521388895,62.8639172125,48.57410391086111,52.58367896916667,64.35125979916666,62.98339275444444,63.23303398277778,62.33150369611111,61.54076715833334,60.31899522166667,58.60395343194444,56.754421488333335,55.07779006777778,60.045888445,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
976,CO2_1_Lon_05-02_13,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,20.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,4.93704464,9.868701717999999,533.7405877,-5.287316822,29.79596283,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.408892446108332,16.41254521771056,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,22.378878514222222,59.52353333083333,52.906145869444444,54.059957656111116,55.223393067777785,57.56345911333332,60.01347597583334,60.80175041222223,61.734052757222216,47.57747967955555,52.02488181277778,53.76490428333334,54.6069479125,54.88444294194444,54.856073150555545,66.11358490638888,64.00079137694445,62.61761673388889,61.23228378416667,59.39592740555555,57.440125413333334,55.67631708222222,60.67864484305556,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
977,CO2_1_Lon_05-02_14,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,23.0,23.0,4.65884757,30.21179656,504.49487400000004,-10.476991499999999,59.04167647,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,38.50896195511111,65.13746413583334,70.87591874333333,24.44168633147222,48.73583908166667,54.36425998583334,55.05159253,47.6371340325,50.65906695611112,48.79428140961111,49.3239784995,50.5832781496389,51.298701780777776,51.568079646833326,51.57776164580555,59.68673412722222,57.98018921972222,56.98328659083333,55.901253353611104,69.46875287416667,61.93315130444444,59.49077555222222,64.616993965,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
978,CO2_1_Lon_05-02_15,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,4.858487919,14.57544008,526.0008226,-6.660744169,37.53572793,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,37.039073202972226,60.875008453888896,54.49030781555555,55.72303179833334,56.927436693333334,59.38044598222222,61.90434940777778,62.66885044611111,63.63122422388889,48.50946195038889,53.10031786138889,54.88424022,55.71716626083334,55.960123861944446,55.891588864999996,55.768436898611114,55.59309964666667,54.99722002444445,54.12177266666667,63.41187437666667,59.737004837777775,57.3424153238889,62.400343692222215,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
979,CO2_1_Lon_05-02_16,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,23.0,23.0,25.0,24.0,25.0,24.0,24.0,24.0,23.0,23.0,4.737505938,20.66430583,512.8655845,-8.991602397000001,50.67096598,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,30.92444502344445,63.68974225,55.15129690111112,56.28213903861111,57.51630824722223,60.01450639138889,62.56828132888889,38.43449648102778,49.95642316,52.74824678022222,54.28305446555555,47.81615059680556,50.54280666286112,58.60466444416667,57.075076153055555,56.720616444444445,56.48498953833334,55.81531649666667,54.86169929138889,64.558149635,60.82641444,58.252709568333344,63.341155121111115,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
980,CO2_1_Lon_05-02_17,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,22.0,25.0,24.0,24.0,25.0,25.0,24.0,24.0,24.0,23.0,23.0,4.68147453,26.08720014,506.995867,-10.03318835,56.54068352,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,36.104962213638885,64.44516261472222,70.26064009166666,24.092607862444442,48.72606637516667,54.175479179166665,54.75552639027779,55.33085582,55.978794571666675,44.739012356694445,48.998838348666666,50.18493699569444,50.93427861274999,59.19945217972222,57.67925865833333,57.27736265638889,57.00755746916666,56.295765730833324,55.29733218638889,65.25793413,61.47124114388889,58.79327307777778,63.89806998444445,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
981,CO2_1_Lon_05-02_18,0.0,0.0,London.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.0,23.0,25.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,23.0,23.0,4.681903867,24.62850692,507.1061591,-10.01361693,56.43039142,563.5365505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376295766666667,12.376295766666667,36.109234307638886,62.25982372666667,55.28019037472222,31.00581862875,48.386666834222225,54.37569635055555,54.98489882250001,55.525549332222226,56.16279281194444,51.58086338722222,54.67974212638889,48.268570865027776,50.872032564416656,59.11958186333334,57.5925146725,57.20127192833333,56.94084944138888,56.238677047777784,55.24912402305555,65.18525949472222,61.409041350555555,58.74452850111111,63.8509404,12.376295766666667,12.376295766666667,0.0,0.0,0.0,0.0,0.0,0.0
