, Job_ID,Count,W,IDF,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,Electricity_GJ,Overheating_hr,CO2_optimised_kg,CO2_reduction_perc,CO2_reduction_kg,CO2_default_kg,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47
416,CO2_1_Leu_05-02_25,25.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1.188194666,14.5695247,128.6766939,-4.542945083,6.12391776,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170559926878523,11.164682737001948,11.225278433031576,13.116580714715212,12.763892677261309,12.887166966483834,13.02233744024259,13.176308004877141,13.330963128423964,13.478201079940716,13.649405524548358,11.92938543577661,11.978953514842456,12.113678397643358,12.153125582109897,12.161993000851558,12.141783945687838,12.12205305441782,12.083381984593776,12.0198516920896,11.981236941953801,11.986651650963879,12.011473489705939,12.009913067712644,12.015647239257161,11.178695083642014,11.180873137316164,0.0,0.0,0.0,0.0,0.0,0.0
417,CO2_1_Leu_05-02_26,26.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,1.119371625,39.49262976,121.2568216,-10.04727643,13.54379009,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170871650243802,11.164919850841649,11.159278334755573,11.691468701219604,11.748404133327316,11.152182355644936,11.195560200216487,11.22213883295251,11.248726116687566,11.271121373977632,11.313129141101745,11.386230650799044,11.4648932958452,11.512579845761225,11.535704603392219,11.54065416536632,11.527967112073725,13.904955886088985,12.81803259536164,11.432397843003661,11.37718878975059,11.417270424820506,11.43258408121479,11.439739847549237,11.448214834607516,11.179052960407933,11.181294894044893,0.0,0.0,0.0,0.0,0.0,0.0
418,CO2_1_Leu_05-02_27,27.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,1.238332926,3.6453429089999996,134.1745976,-0.46440005,0.626014107,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170570005326455,11.329457748250777,12.013210231141906,12.194327351033126,12.391586036302888,12.53547492700347,12.663769277612682,11.465838274093942,11.515604559447203,14.279152008702901,13.396160481393405,13.512458262328254,13.698482031288213,13.805431721144185,13.845379030482446,13.830629249384733,13.765044808413055,13.70255360088002,13.60879656339136,13.472445119556776,13.378722067642329,13.367696000631927,13.391294861826877,11.633572025439522,11.654029653484178,11.178724161804206,11.180958155565886,0.0,0.0,0.0,0.0,0.0,0.0
419,CO2_1_Leu_05-02_28,28.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,1.133890989,33.83600152,122.82619380000001,-8.883059012,11.97441788,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170670584573912,11.190907118923478,11.364228729461033,11.542119368616767,11.656883641217739,11.758318069711903,11.843264043926697,11.9398767227706,12.03672065448329,11.208078415550995,11.256012391421674,11.311478800411809,11.388618706023568,11.438096532655718,11.4636434223542,13.80513193628929,12.736909205597138,12.640681517322758,12.570207591232666,11.389839910434493,11.333902485446766,11.373110573611548,11.388843993628988,11.396716367986636,11.405796103973932,11.178696237943887,11.180966015939486,0.0,0.0,0.0,0.0,0.0,0.0
420,CO2_1_Leu_05-02_29,29.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,1.1525662190000001,26.46012934,124.83355470000001,-7.393925656,9.967057011,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.171060018988726,11.165076472666003,11.33336036452398,11.442132876941598,11.555081293988975,11.646595105358234,11.728030834606821,11.819905970848584,11.913584032178173,12.003724546783683,12.106502187461178,11.219825301060897,11.288027779962952,11.345111432622643,11.373806325423761,13.644287050780761,12.551480782835252,12.467055817138414,12.405489442796334,12.319072240805113,12.258172280481949,12.252607301008398,12.27018810824264,12.25920841099827,12.256947256315765,11.179419204225562,11.181530543984703,0.0,0.0,0.0,0.0,0.0,0.0
421,CO2_1_Leu_05-02_30,30.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,24.0,24.0,23.0,23.0,24.0,1.214059508,9.511410967,131.4903162,-2.4556976930000003,3.310295511,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170627646330972,11.627472506208209,11.92961485256495,12.381397311510414,12.550902863314242,12.700127977266686,12.83285053400612,12.983086325858382,13.134072019660204,11.673731395318503,11.720926261782935,14.824257289562873,14.005615819938729,11.428038692890352,12.070729322970688,12.05597694815909,12.040035527551142,12.023574117837288,11.987967783016215,15.043244155377046,13.893271751674975,13.773837700187459,13.77439901341296,11.398436366540144,11.85492121114395,11.178723819526677,11.18091304126305,0.0,0.0,0.0,0.0,0.0,0.0
422,CO2_1_Leu_05-02_31,31.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,25.0,24.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,1.13376614,34.91866944,122.8148588,-8.891467738,11.985752900000001,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170818030904067,11.198603761504007,11.370131548934573,11.549792101746537,11.663589076508218,11.152126500045787,11.180657788742739,12.847176054648164,12.122847422140321,11.217621682175016,11.260873727837037,11.32489378935595,11.403451274852687,11.452139714844185,11.47715552159254,13.829624131810276,12.76435367136475,12.666120785385422,12.594093808359862,11.401087135155182,11.339151883720604,11.379194030319757,11.394908256882815,11.402716785821218,11.41174186130875,11.17895560027849,11.181212876125528,0.0,0.0,0.0,0.0,0.0,0.0
423,CO2_1_Leu_05-02_32,32.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1.189926743,13.88840547,128.86593670000002,-4.402557866,5.934674932999999,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170409278379106,11.756468320814687,12.170839168171948,12.49507335647592,12.698384562611958,12.8526980851831,12.989187427440255,13.14369619494434,13.298629442783312,13.446093764453453,13.617267520980576,11.920096178254816,11.964835780370123,12.099431310065793,12.138962465972813,12.148094187691106,12.12830468588219,12.108980944529362,12.070272327346897,12.008054308927122,11.969903092362548,11.975552387165305,12.000515468442018,11.99920615648144,12.005153142488728,11.17845430885253,11.180642631690066,0.0,0.0,0.0,0.0,0.0,0.0
424,CO2_1_Leu_05-02_33,33.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,25.0,1.126395998,37.17825642,122.0321215,-9.472130722000001,12.76849015,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170873840302493,11.164922860757246,11.159282582631214,11.6364877847572,11.712221346862554,11.152180019139262,11.186688219910517,11.211413630338505,11.238661418292915,11.26059127584904,11.291509558744696,11.367138024450563,11.441910178725612,11.489188070367867,11.512418204248318,13.892879941133966,12.834422906434861,12.730682007960098,12.654402817692029,11.421436625724237,11.352456264624099,11.393635153786096,11.40928949870763,11.416926432414122,11.425806768988238,11.179051501425393,11.181300268629128,0.0,0.0,0.0,0.0,0.0,0.0
425,CO2_1_Leu_05-02_34,34.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,1.178961427,17.19482233,127.6794608,-5.282728926,7.121150905,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170288334641716,11.857308503588857,12.255374633075165,12.59131320822597,12.795935055935917,12.952981872588788,13.091555605871616,13.248536790378699,13.405766625407674,11.790732759827728,11.838348638239296,12.006490930717517,12.1258398734472,12.199042871532445,12.234777500406988,12.240201277722571,12.216231994523914,12.193187154259295,12.150973352950139,12.082996074646807,12.040610800855958,12.044355478089187,12.068118201794347,11.256534372021878,11.273202006933648,11.178125293970783,11.180456108137655,0.0,0.0,0.0,0.0,0.0,0.0
426,CO2_1_Leu_05-02_35,35.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,25.0,1.2238876920000001,6.980329974,132.6178546,-1.6192486119999998,2.182757033,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170320030566721,11.61742212964183,11.897755963514205,12.354867496229229,12.518381390730637,12.666233884401716,12.797777468348816,12.946692596518758,13.096414332405926,13.23950205147985,13.405283440978513,13.593049822281477,13.788085006366178,13.900498170631725,13.943341320142903,13.929473744140413,13.863167769183862,13.799669294480832,13.70380020170086,11.729284369927656,11.692856575247236,11.760165296167958,11.79366241262644,11.175949942353633,11.226549811051077,11.178118805039981,11.180479993260334,0.0,0.0,0.0,0.0,0.0,0.0
427,CO2_1_Leu_05-02_36,36.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,1.153580233,24.1522566,124.9664643,-7.295328475,9.834147408,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170507755087955,11.164636437899805,11.323161776445245,11.437188949604128,11.543842638079207,11.636486165225913,11.717609777027624,11.80886662548486,11.902138896878428,11.991910299927694,12.09426493032673,12.208961683672342,12.328025524285657,12.398553726241605,12.42923469919118,12.427891179765407,12.39558690001714,12.36479908010737,12.314171972583752,12.236132077968765,12.184048022046372,12.183504870190697,12.204414933352878,11.309589497534011,11.304221780395716,11.178449530585308,11.180753810098784,0.0,0.0,0.0,0.0,0.0,0.0
428,CO2_1_Leu_05-02_37,37.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,1.123509917,37.97888947,121.70813170000001,-9.712478148999999,13.09247995,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170767862348235,11.245023473153815,11.403410461871253,11.590051982065175,11.704896658414043,11.809803152053044,11.896866530893652,11.182533947134132,11.240780916379865,11.259636836789113,11.290180807332854,11.367096133837768,11.442299042511207,11.490208621972014,11.513962978126816,13.89670902304656,12.839543214968222,11.46840204342717,11.400709771616969,11.405695498833825,11.399155983397801,11.40998763565593,11.425201992203126,11.432357148528071,11.440827231196243,11.178863379199104,11.181115749781855,0.0,0.0,0.0,0.0,0.0,0.0
429,CO2_1_Leu_05-02_38,38.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,1.206737041,9.850441587,130.7302119,-3.019570729,4.070399812,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17045560669978,11.649027983299549,12.0677415269282,12.396915811524542,12.595412095544559,12.746338238851433,12.880177567581018,13.031634541088474,13.183713874233408,13.328785282877394,13.496990797266196,13.687581778853652,13.885459861339516,13.998798328430954,14.040915139571169,11.423500791792653,12.008516671837956,11.972199475324102,11.943724198967479,11.892979604516556,11.861838027493757,11.871508743434267,11.899223238648217,11.90155246832042,11.910533920997132,11.178511708786923,11.180696213447947,0.0,0.0,0.0,0.0,0.0,0.0
430,CO2_1_Leu_05-02_39,39.0,0.0,0.0,Leuchars.inp,optimised_CoolSP.inp,05-02.inp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,1.215810434,7.828698147999999,131.7331413,-2.275561169,3.067470375,134.8006117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.170449334590165,11.62358251981234,11.919435501877805,12.372434471421025,12.540592468649587,12.689259894613677,12.821484122293723,12.97117465337955,13.12163007111814,13.265347965059135,13.431895806004379,13.620546654345304,13.816477305851475,13.929215219767109,13.971889281313738,13.957456953299241,13.890266660560556,11.366204267995094,11.90606318597892,11.824381620685509,11.79902360200016,11.811833775984757,11.84162709430741,11.846355897979235,11.857304748411519,11.178495794575666,11.180691660874672,0.0,0.0,0.0,0.0,0.0,0.0
