21/03/2019 04:00,3305,WMO,SYNOP,1,1171,1011,4,5,260,13,NA,NA,NA,7,NA,NA,NA,NA,20,1600,1031.1,7,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,7.7,7.9,97.2,1004.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 03:52,0,NA,NA
21/03/2019 05:00,3305,WMO,SYNOP,1,1171,1011,4,5,240,11,NA,NA,NA,8,NA,NA,NA,NA,20,2700,1031.3,7,NA,21,3,NA,69,NA,NA,NA,NA,NA,NA,NA,9,8.1,8.6,94.5,1004.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 04:52,0,NA,NA
21/03/2019 06:00,3305,WMO,SYNOP,1,1171,1011,4,5,240,11,NA,NA,NA,7,NA,NA,NA,NA,20,4500,1031.9,7,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,7.4,8,93,1005.3,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 05:52,0,NA,NA
21/03/2019 07:00,3305,WMO,SYNOP,1,1171,1011,4,5,270,13,NA,NA,NA,8,NA,NA,NA,NA,20,2300,1032.9,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6.9,7.2,97,1006.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 06:52,0,NA,NA
21/03/2019 08:00,3305,WMO,SYNOP,1,1171,1011,4,5,260,14,NA,NA,NA,8,NA,NA,NA,NA,20,2600,1033.1,8,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,7.5,7.7,97,1006.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 07:52,0,NA,NA
21/03/2019 09:00,3305,WMO,SYNOP,1,1171,1011,4,5,220,11,NA,NA,NA,8,NA,NA,NA,NA,20,5000,1033.5,6,NA,24,7,NA,51,NA,NA,NA,NA,NA,NA,NA,9.3,7.5,8.4,87.8,1006.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 08:54,0,NA,NA
21/03/2019 10:00,3305,WMO,SYNOP,1,1171,1011,4,5,270,10,NA,NA,NA,8,NA,NA,NA,NA,20,5000,1033.5,5,NA,24,7,NA,51,NA,NA,NA,NA,NA,NA,NA,9.4,8.4,8.9,93.2,1006.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 09:59,0,NA,NA
21/03/2019 11:00,3305,WMO,SYNOP,1,1171,1011,4,5,230,13,NA,NA,NA,7,NA,NA,NA,NA,30,1700,1033.3,7,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,8.3,9.8,82.3,1006.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 10:52,0,NA,NA
21/03/2019 12:00,3305,WMO,SYNOP,1,1171,1011,4,5,260,11,NA,NA,NA,8,NA,NA,NA,NA,30,3000,1033.3,1,NA,30,8,NA,45,NA,NA,NA,NA,NA,NA,NA,10.9,8.8,9.9,87.2,1006.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 11:52,0,NA,NA
21/03/2019 13:00,3305,WMO,SYNOP,1,1171,1011,4,7,270,16,10,NA,NA,8,NA,NA,NA,NA,5,800,1033.4,2,NA,6,4,NA,27,7,NA,51,NA,NA,NA,NA,9.3,8.5,8.9,94.5,1006.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 12:54,0,NA,NA
21/03/2019 14:00,3305,WMO,SYNOP,1,1171,1011,4,7,250,15,10,NA,NA,7,NA,NA,NA,NA,5,440,1033,7,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,8.3,8.5,97.2,1006.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 13:52,0,NA,NA
21/03/2019 15:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,13,10,NA,NA,8,NA,NA,NA,NA,5,290,1032.5,8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,8.2,8.3,98.5,1005.8,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 14:53,0,NA,NA
21/03/2019 16:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,13,23,NA,NA,8,NA,NA,NA,NA,5,320,1032.3,8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,8.1,8.2,100,1005.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 15:52,0,NA,NA
21/03/2019 17:00,3305,WMO,SYNOP,1,1171,1011,4,7,250,14,10,NA,NA,8,NA,NA,NA,NA,10,700,1031.8,7,NA,9,4,NA,30,NA,NA,NA,NA,NA,NA,NA,8.2,8,8.1,98.5,1005.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 16:53,0,NA,NA
21/03/2019 18:00,3305,WMO,SYNOP,1,1171,1011,4,5,230,14,NA,NA,NA,8,NA,NA,NA,NA,10,4000,1031.5,8,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,7.9,8.1,97.2,1004.8,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 17:52,0,NA,NA
21/03/2019 19:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,18,10,NA,NA,8,NA,NA,NA,NA,5,500,1031.1,8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,8,8.1,98.5,1004.5,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 18:52,0,NA,NA
21/03/2019 20:00,3305,WMO,SYNOP,1,1171,1011,4,5,230,17,NA,NA,NA,8,NA,NA,NA,NA,10,2700,1030.6,1,NA,9,8,NA,18,NA,NA,NA,NA,NA,NA,NA,8.7,8.2,8.5,97.2,1004,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 19:52,0,NA,NA
21/03/2019 21:00,3305,WMO,SYNOP,1,1171,1011,4,5,250,14,NA,NA,NA,8,NA,NA,NA,NA,20,3500,1030,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,8.2,8.7,93.1,1003.4,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 20:56,0,NA,NA
21/03/2019 22:00,3305,WMO,SYNOP,1,1171,1011,4,7,250,14,10,NA,NA,8,NA,NA,NA,NA,10,500,1030.4,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,7.8,8,97.2,1003.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 21:52,0,NA,NA
21/03/2019 23:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,15,20,NA,NA,8,NA,NA,NA,NA,0,700,1029.7,8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.6,7.7,98.5,1003.1,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 22:52,0,NA,NA
22/03/2019 00:00,3305,WMO,SYNOP,1,1171,1011,4,7,250,15,81,NA,NA,9,NA,NA,NA,NA,NA,20,1028.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,7.3,7.4,100,1002.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,NA,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,21/03/2019 23:52,0,NA,NA
22/03/2019 01:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,19,23,NA,NA,8,NA,NA,NA,NA,0,600,1028.2,8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7.6,7.6,100,1001.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 00:56,0,NA,NA
22/03/2019 02:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,19,10,NA,NA,8,NA,NA,NA,NA,0,600,1027.5,8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.8,7.8,100,1000.9,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 01:52,0,NA,NA
22/03/2019 03:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,19,10,NA,NA,7,NA,NA,NA,NA,10,450,1026.8,7,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,8,8.2,98.6,1000.2,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 02:53,0,NA,NA
22/03/2019 04:00,3305,WMO,SYNOP,1,1171,1011,4,7,220,21,10,NA,NA,8,NA,NA,NA,NA,10,370,1025.5,6,NA,9,5,NA,60,NA,NA,NA,NA,NA,NA,NA,8.5,8,8.3,97.2,999,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 03:52,0,NA,NA
22/03/2019 05:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,25,10,NA,NA,8,NA,NA,NA,NA,10,800,1024.8,7,NA,9,4,NA,42,NA,NA,NA,NA,NA,NA,NA,8.6,8,8.3,95.7,998.3,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 04:52,0,NA,NA
22/03/2019 06:00,3305,WMO,SYNOP,1,1171,1011,4,7,220,30,23,NA,NA,8,NA,NA,NA,NA,20,500,1024.8,3,NA,21,6,NA,57,NA,NA,NA,NA,NA,NA,NA,8.6,7.5,8.1,92.9,998.3,NA,NA,41,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 05:52,0,NA,NA
22/03/2019 07:00,3305,WMO,SYNOP,1,1171,1011,4,7,220,31,4,NA,NA,8,NA,NA,NA,NA,20,2100,1024.6,3,NA,21,7,NA,51,NA,NA,NA,NA,NA,NA,NA,8.3,6.8,7.6,90.1,998.1,NA,NA,42,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 06:52,0,NA,NA
22/03/2019 08:00,3305,WMO,SYNOP,1,1171,1011,4,5,220,30,NA,NA,NA,8,NA,NA,NA,NA,30,2400,1024.7,3,NA,30,7,NA,57,NA,NA,NA,NA,NA,NA,NA,7.8,5.7,6.9,87,998.1,NA,NA,42,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 07:52,0,NA,NA
22/03/2019 09:00,3305,WMO,SYNOP,1,1171,1011,4,5,230,20,NA,NA,NA,8,NA,NA,NA,NA,30,1100,1024.9,5,NA,30,7,NA,54,NA,NA,NA,NA,NA,NA,NA,7.7,6.1,7,89.9,998.4,NA,NA,30,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 08:55,0,NA,NA
22/03/2019 10:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,19,10,NA,NA,7,NA,NA,NA,NA,20,290,1024.2,7,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7,7.4,94.1,997.6,NA,NA,29,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 09:52,0,NA,NA
22/03/2019 11:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,28,23,NA,NA,8,NA,NA,NA,NA,20,1300,1024,4,NA,18,6,NA,51,NA,NA,NA,NA,NA,NA,NA,8.4,7.3,7.9,92.9,997.6,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 10:58,0,NA,NA
22/03/2019 12:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,26,4,NA,NA,8,NA,NA,NA,NA,20,700,1024.1,6,NA,27,4,NA,54,NA,NA,NA,NA,NA,NA,NA,8.3,7.1,7.7,91.5,997.7,NA,NA,38,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 11:52,0,NA,NA
22/03/2019 13:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,22,81,NA,NA,8,NA,NA,NA,NA,20,270,1024.2,7,NA,24,6,NA,48,NA,NA,NA,NA,NA,NA,NA,8.5,7.5,8,93,997.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 12:52,0,NA,NA
22/03/2019 14:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,30,23,NA,NA,8,NA,NA,NA,NA,10,4000,1023.9,5,NA,15,7,NA,42,NA,NA,NA,NA,NA,NA,NA,8.6,7.3,8,91.6,997.4,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 13:52,0,NA,NA
22/03/2019 15:00,3305,WMO,SYNOP,1,1171,1011,4,7,240,23,23,NA,NA,7,NA,NA,NA,NA,10,700,1024.3,7,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,7.7,8,95.7,997.8,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 14:52,0,NA,NA
22/03/2019 16:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,21,82,NA,NA,7,NA,NA,NA,NA,10,230,1024.2,7,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,7.8,8.1,97.2,997.7,NA,NA,31,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 15:58,0,NA,NA
22/03/2019 17:00,3305,WMO,SYNOP,1,1171,1011,4,7,230,23,62,NA,NA,8,NA,NA,NA,NA,20,310,1024.1,6,NA,18,7,NA,45,NA,NA,NA,NA,NA,NA,NA,8.4,7.8,8.1,95.6,997.7,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 16:52,0,NA,NA
22/03/2019 18:00,3305,WMO,SYNOP,1,1171,1011,4,7,220,23,61,NA,NA,8,NA,NA,NA,NA,20,250,1024.4,2,NA,21,6,NA,39,6,NA,69,NA,NA,NA,NA,8.5,7.8,8.2,95.8,997.9,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 17:54,0,NA,NA
22/03/2019 19:00,3305,WMO,SYNOP,1,1171,1011,4,7,280,13,23,NA,NA,8,NA,NA,NA,NA,30,700,1026,2,NA,36,7,NA,72,NA,NA,NA,NA,NA,NA,NA,8.2,6.2,7.3,87.2,999.4,NA,NA,NA,NA,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 18:52,0,NA,NA
22/03/2019 20:00,3305,WMO,SYNOP,1,1171,1011,4,5,240,6,NA,NA,NA,8,NA,NA,NA,NA,100,3500,1026.8,7,NA,90,5,NA,129,NA,NA,NA,NA,NA,NA,NA,8.2,4.3,6.5,76.2,1000.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 19:52,0,NA,NA
22/03/2019 21:00,3305,WMO,SYNOP,1,1171,1011,4,5,230,11,NA,NA,NA,7,NA,NA,NA,NA,60,2700,1027.7,7,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,4.7,6.7,77.7,1001.1,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 20:55,0,NA,NA
22/03/2019 22:00,3305,WMO,SYNOP,1,1171,1011,4,5,270,7,NA,NA,NA,7,NA,NA,NA,NA,60,3500,1028.3,4,NA,84,6,NA,450,NA,NA,NA,NA,NA,NA,NA,8.2,2.9,6,69.3,1001.7,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 21:52,0,NA,NA
22/03/2019 23:00,3305,WMO,SYNOP,1,1171,1011,4,5,290,10,NA,NA,NA,8,NA,NA,NA,NA,250,3000,1028.8,8,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,2.2,5.4,67.4,1002.2,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 22:53,0,NA,NA
23/03/2019 00:00,3305,WMO,SYNOP,1,1171,1011,4,5,290,7,NA,NA,NA,7,NA,NA,NA,NA,100,2300,1029.2,4,NA,90,3,NA,450,NA,NA,NA,NA,NA,NA,NA,7.2,2.8,5.4,73.7,1002.5,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,22/03/2019 23:52,0,NA,NA
